0,0.0,0.0,pos,0.683121671446,0.316878328554
1,0.0,0.0,pos,0.970043022064,0.029956977936
2,0.538148148148,0.371111111111,pos,0.860149479921,0.139850520079
3,0.0,0.0,neg,0.140425648163,0.859574351837
4,0.483333333333,0.316666666667,pos,0.540764740562,0.459235259438
5,0.783333333333,0.3,neg,0.222152391427,0.777847608573
6,0.0,0.0,neg,0.140425648163,0.859574351837
7,0.3875,0.0125,pos,0.508106558363,0.491893441637
8,0.38,0.146666666667,pos,0.749334731945,0.250665268055
9,0.55,0.15,pos,0.774814962877,0.225185037123
10,0.371428571429,0.245,neg,0.0351900088421,0.964809991158
11,0.619047619048,0.408333333333,neg,0.413684058802,0.586315941198
12,0.508333333333,0.291666666667,pos,0.941979846692,0.0580201533081
13,0.411111111111,-0.222222222222,neg,0.0640284484774,0.935971551523
14,0.78125,-0.515625,neg,0.0205279144349,0.979472085565
15,0.701785714286,0.15625,neg,0.48572543509,0.51427456491
16,0.619047619048,0.408333333333,neg,0.249778360192,0.750221639808
17,0.2,-0.1,pos,0.683535230865,0.316464769135
18,0.0,0.0,pos,0.65,0.35
19,0.95,-0.6,pos,0.992358197822,0.00764180217803
20,0.55,0.546875,pos,0.840857787301,0.159142212699
21,0.713636363636,-0.353409090909,pos,0.884630107172,0.115369892828
22,0.9,0.75,neg,0.491392327989,0.508607672011
23,0.533333333333,0.566666666667,pos,0.656742025267,0.343257974733
24,0.6,0.5,pos,0.991388611252,0.00861138874817
25,0.653571428571,-0.375,neg,0.016552143501,0.983447856499
26,0.745833333333,0.570833333333,neg,0.207014463039,0.792985536961
27,0.575,0.21875,pos,0.903264490608,0.0967355093923
28,0.565608465608,0.339814814815,pos,0.99797182405,0.00202817595001
29,0.571428571429,0.357142857143,pos,0.529668489104,0.470331510896
30,1.0,0.5,pos,0.688526491139,0.311473508861
31,0.701785714286,0.15625,neg,0.325536687646,0.674463312354
32,0.408333333333,0.0916666666667,neg,0.20425682615,0.79574317385
33,0.208333333333,0.125,pos,0.595564768075,0.404435231925
34,0.55,0.546875,pos,0.58594346806,0.41405653194
35,0.453571428571,0.175,pos,0.989140658901,0.0108593410987
36,0.775,0.5,pos,0.923488257899,0.076511742101
37,0.55,0.546875,neg,0.135872453384,0.864127546616
38,0.5,-0.1875,neg,0.440075337195,0.559924662805
39,0.367857142857,0.0861111111111,pos,0.995963865746,0.00403613425448
